imageUrl,name,publisher,description,category,tags,price,reviewScore,reviewCount,stockQuantity,dateAdded,id,photoAuthor,photoAuthorUrl
https://images.unsplash.com/photo-1631749352438-7d576312185d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxXaXJlbGVzcyUyMEdhbWluZyUyME1vdXNlfGVufDB8fHx8MTc3MjIyNTg3OXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Wireless Gaming Mouse,Maple Street Press,"The Wireless Gaming Mouse 262 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Bestseller, Portable, Versatile, Compact, Rechargeable",550.75,1.3,7949,689,2020-08-04,'qhM=dkw4$8[,Bruno Yamazaky,https://unsplash.com/@mryamazukino?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1738958668282-4c7446241e9e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyMFJ1bm5pbmclMjBTaG9lc3xlbnwwfHx8fDE3NzIyMjU4ODV8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Running Shoes,Summit Gear Co.,"The Smart Running Shoes 329 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Compact, Versatile, Bestseller, Giftable",522.03,1.9,6125,1680,2024-04-04,#{9t`hu9$5RM,Archer Allstars,https://unsplash.com/@archerallstars?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1668075797959-3477428b82c8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQcm9mZXNzaW9uYWwlMjBTbWFydHBob25lJTIwU3RhbmR8ZW58MHx8fHwxNzcyMjI1ODU2fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Professional Smartphone Stand,SilverLine Electronics,"The Professional Smartphone Stand 510 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Ergonomic, Rechargeable, Limited Edition, Durable, Waterproof",490.76,2.1,4780,69,2021-05-13,]Ja9S/h[Wzud,Oswaldo Claro,https://unsplash.com/@oswaldoclaro?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1589256469067-ea99122bbdc4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQb3J0YWJsZSUyMEJsdWV0b290aCUyMFNwZWFrZXJ8ZW58MHx8fHwxNzcyMjI1ODI1fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Portable Bluetooth Speaker,BrightLeaf Publishing,"The Portable Bluetooth Speaker 584 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Waterproof, Portable, Essential, Limited Edition, New Arrival",114.65,2.6,4346,1353,2023-10-07,DV!VJk]Wk)op,Habib Dadkhah,https://unsplash.com/@habibdadkhah?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1588279102558-dabc7b32d9b1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxFY28lMjBDb29rd2FyZSUyMFNldHxlbnwwfHx8fDE3NzIyMjU4MzZ8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Eco Cookware Set,BrightLeaf Publishing,"The Eco Cookware Set 969 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Compact, Lightweight, New Arrival, Limited Edition, Premium",637.65,1.5,505,28,2023-09-06,2M^jLZG!z!"),Cooker King,https://unsplash.com/@cookerking?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1766033238716-88d566a7d5c5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwT2ZmaWNlJTIwQ2hhaXJ8ZW58MHx8fHwxNzcyMjI1ODg3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Office Chair,Summit Gear Co.,"The Classic Office Chair 724 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Lightweight, Portable, Giftable, Rechargeable, Modern",565.19,1.6,6118,687,2017-04-11,tO\#n:YN[66C,Jiang Chen,https://unsplash.com/@cjaychen?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1651599732956-88af9a1f2810?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEdhbWluZyUyME1vdXNlfGVufDB8fHx8MTc3MjIyNTgyNXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Gaming Mouse,UrbanNest,"The Advanced Gaming Mouse 281 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Bestseller, Portable, Ergonomic, Premium, Durable",90.02,2.5,6028,1278,2020-09-21,*'SY]0Nd1K.b,Fitnish Media,https://unsplash.com/@fitnish?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1767003259020-140e63496334?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEZpdG5lc3MlMjBUcmFja2VyfGVufDB8fHx8MTc3MjIyNTg0OHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Fitness Tracker,Summit Gear Co.,"The Advanced Fitness Tracker 741 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Compact, Ergonomic, Versatile, Bestseller, Essential",583.54,4.3,6829,1241,2025-09-23,"}2!ip5kd.z,X",Lightman Qian,https://unsplash.com/@lightman0215?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1763822085725-0b065668d7b0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQb3J0YWJsZSUyME5vaXNlJTIwQ2FuY2VsbGluZyUyMEhlYWRwaG9uZXN8ZW58MHx8fHwxNzcyMjI1ODc5fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Portable Noise Cancelling Headphones,BlueRiver Outfitters,"The Portable Noise Cancelling Headphones 311 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Modern, Premium, Lightweight, Ergonomic, Compact",760.73,4.7,7017,1152,2020-03-12,V!vmY\Eu<`C2,Georgiy Lyamin,https://unsplash.com/@glyamin?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1601220363009-f7e66d095649?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxFY28lMjBTbWFydHBob25lJTIwU3RhbmR8ZW58MHx8fHwxNzcyMjI1ODU3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Eco Smartphone Stand,Maple Street Press,"The Eco Smartphone Stand 390 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Ergonomic, Limited Edition, Rechargeable, Premium, Durable",379.5,4.4,555,1238,2019-05-08,HGJ(K<+j2`@1,Hugo Sesma,https://unsplash.com/@h_u_g_e?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1613091252604-dd0746e2f358?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwR2FtaW5nJTIwTW91c2V8ZW58MHx8fHwxNzcyMjI1ODc3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Gaming Mouse,Maple Street Press,"The Classic Gaming Mouse 730 by Maple Street Press delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Lightweight, Limited Edition, Modern, Wireless, Bestseller",186.17,2.8,1767,606,2025-06-26,LfG"PiyBSq\G,Sirisvisual,https://unsplash.com/@sirisvisual?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1760278041943-8b2ccec1e9e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyMEdhbWluZyUyME1vdXNlfGVufDB8fHx8MTc3MjIyNTgyNnww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Gaming Mouse,BlueRiver Outfitters,"The Smart Gaming Mouse 391 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Versatile, Wireless, Lightweight, Modern, Essential",660.29,3.3,1774,191,2023-09-13,"@,W8K`N65t'e",Matúš Gocman,https://unsplash.com/@matgocman?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1616268198462-50a80c4785d0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwU3RhaW5sZXNzJTIwU3RlZWwlMjBXYXRlciUyMEJvdHRsZXxlbnwwfHx8fDE3NzIyMjU4NzF8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Stainless Steel Water Bottle,Summit Gear Co.,"The Classic Stainless Steel Water Bottle 411 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Premium, Durable, Rechargeable, Giftable, Portable",195.84,1.1,1282,1156,2023-08-19,Rzc"SCyqNlO4,Claudio Poggio,https://unsplash.com/@claudiopoggio?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1771370580887-d41ae6d1d6ed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDb21wYWN0JTIwTWVjaGFuaWNhbCUyMEtleWJvYXJkfGVufDB8fHx8MTc3MjIyNTg1NHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Compact Mechanical Keyboard,UrbanNest,"The Compact Mechanical Keyboard 429 by UrbanNest delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Lightweight, Versatile, Premium, Limited Edition, Essential",629.63,3.4,1517,1510,2016-12-04,8D@DDj#TlWNA,Marcus Richardson,https://unsplash.com/@marcusrichardson?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1760278041943-8b2ccec1e9e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxTbWFydCUyMEdhbWluZyUyME1vdXNlfGVufDB8fHx8MTc3MjIyNTgyNnww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Smart Gaming Mouse,NorthPeak,"The Smart Gaming Mouse 820 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the electronics category, offering a strong balance of value and functionality.",Electronics,"Bestseller, Premium, Rechargeable, Lightweight, Versatile",370.86,2.1,2575,952,2021-02-25,"bBmB,~'s_BTA",Matúš Gocman,https://unsplash.com/@matgocman?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1598845685288-98d5e7128987?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMFNjaWVuY2UlMjBGaWN0aW9uJTIwTm92ZWx8ZW58MHx8fHwxNzcyMjI1ODg3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Science Fiction Novel,Summit Gear Co.,"The Advanced Science Fiction Novel 702 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Waterproof, Rechargeable, Lightweight, Ergonomic, Portable",231.38,4.3,4712,185,2018-03-28,/G?hZ+dfH(w:,Laura Ockel,https://unsplash.com/@viazavier?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1564859227552-81fde4a1df0b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDb21wYWN0JTIwR3JhcGhpYyUyMFQtU2hpcnR8ZW58MHx8fHwxNzcyMjI1ODc3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Compact Graphic T-Shirt,SilverLine Electronics,"The Compact Graphic T-Shirt 255 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Essential, Wireless, Ergonomic, Giftable, Compact",213.26999,4.1,7111,1290,2020-02-12,h{>J.)`>u!sk,Sincerely Media,https://unsplash.com/@sincerelymedia?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1730578726048-b8f118d227e4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEV4dGVybmFsJTIwSGFyZCUyMERyaXZlfGVufDB8fHx8MTc3MjIyNTg1Nnww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced External Hard Drive,NorthPeak,"The Advanced External Hard Drive 624 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Compact, Giftable, Premium, Essential, Limited Edition",406.03,2.5,3356,1426,2022-02-14,Pjuiea>j=2-S,Jason Leung,https://unsplash.com/@ninjason?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1686386271712-183bcc0e256f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxVbHRyYSUyMFlvZ2ElMjBNYXR8ZW58MHx8fHwxNzcyMjI1ODI0fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Ultra Yoga Mat,NorthPeak,"The Ultra Yoga Mat 995 by NorthPeak delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the books category, offering a strong balance of value and functionality.",Books,"Portable, Versatile, Essential, Limited Edition, Lightweight",555.62,1.3,4381,1594,2019-05-07,tMc$_M;46hV},Gurpreet Singh,https://unsplash.com/@ajay_gill8054?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1598845685288-98d5e7128987?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMFNjaWVuY2UlMjBGaWN0aW9uJTIwTm92ZWx8ZW58MHx8fHwxNzcyMjI1ODg3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Science Fiction Novel,Horizon Tech,"The Advanced Science Fiction Novel 273 by Horizon Tech delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Bestseller, Rechargeable, Durable, Wireless, Waterproof",488.85,3.1,6903,33,2016-11-30,|54m>tF;!;l=,Laura Ockel,https://unsplash.com/@viazavier?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1554175940-c7d7ede2ecb9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxFY28lMjBNZWNoYW5pY2FsJTIwS2V5Ym9hcmR8ZW58MHx8fHwxNzcyMjI1ODQ4fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Eco Mechanical Keyboard,Summit Gear Co.,"The Eco Mechanical Keyboard 227 by Summit Gear Co. delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Durable, Giftable, Waterproof, Ergonomic, Rechargeable",670.07,1.4,228,1204,2017-07-25,"e1(LQ;F@,Ubc",H&co,https://unsplash.com/@hngstrm?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1771370580887-d41ae6d1d6ed?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDb21wYWN0JTIwTWVjaGFuaWNhbCUyMEtleWJvYXJkfGVufDB8fHx8MTc3MjIyNTg1NHww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Compact Mechanical Keyboard,BlueRiver Outfitters,"The Compact Mechanical Keyboard 702 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the clothing category, offering a strong balance of value and functionality.",Clothing,"Giftable, Compact, Wireless, Versatile, Premium",625.45,3.0,8218,1598,2023-09-29,Yt2bnVE^$Qt3,Marcus Richardson,https://unsplash.com/@marcusrichardson?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1566533893210-134327eb8967?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwTm9pc2UlMjBDYW5jZWxsaW5nJTIwSGVhZHBob25lc3xlbnwwfHx8fDE3NzIyMjU4ODN8MA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Noise Cancelling Headphones,BlueRiver Outfitters,"The Classic Noise Cancelling Headphones 122 by BlueRiver Outfitters delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the office supplies category, offering a strong balance of value and functionality.",Office Supplies,"Bestseller, Compact, Modern, Limited Edition, Portable",597.91,4.9,305,1659,2022-02-05,"q4G]Vca`S,YB",Dev Asangbam,https://unsplash.com/@devasangbam?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1738241000762-42e0c54c3d30?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxDbGFzc2ljJTIwRml0bmVzcyUyMFRyYWNrZXJ8ZW58MHx8fHwxNzcyMjI1ODU3fDA&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Classic Fitness Tracker,SilverLine Electronics,"The Classic Fitness Tracker 926 by SilverLine Electronics delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the home & kitchen category, offering a strong balance of value and functionality.",Home & Kitchen,"Versatile, Ergonomic, Modern, Compact, Essential",570.69,4.7,6232,61,2019-06-12,pk`jGDv.)iKo,Pearl Drums,https://unsplash.com/@pearldrums?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1738520420636-a1591b84723e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxBZHZhbmNlZCUyMEVsZWN0cmljJTIwS2V0dGxlfGVufDB8fHx8MTc3MjIyNTg0OXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Advanced Electric Kettle,BrightLeaf Publishing,"The Advanced Electric Kettle 185 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"Ergonomic, Modern, Bestseller, Limited Edition, Durable",145.25,4.6,6701,1535,2021-09-02,CUjf[{fg2O-j,Gleb Paniotov,https://unsplash.com/@paniotovvv?utm_source=sse554_capstone&utm_medium=referral
https://images.unsplash.com/photo-1766713993296-4b7ce61e9ace?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4NzQxNTN8MHwxfHNlYXJjaHwxfHxQb3J0YWJsZSUyMEdhbWluZyUyME1vdXNlfGVufDB8fHx8MTc3MjIyNTgyNXww&ixlib=rb-4.1.0&q=80&w=1080?utm_source=sse554_capstone&utm_medium=referral,Portable Gaming Mouse,BrightLeaf Publishing,"The Portable Gaming Mouse 429 by BrightLeaf Publishing delivers dependable performance with quality materials and thoughtful design. It is well suited for everyday use in the sports & outdoors category, offering a strong balance of value and functionality.",Sports & Outdoors,"New Arrival, Modern, Limited Edition, Bestseller, Portable",68.31,3.8,1032,372,2018-03-31,.[TQxGf$[jqY,Dou Buhiu,https://unsplash.com/@doubuhi?utm_source=sse554_capstone&utm_medium=referral
